bowler,matches_played,runs_conceded,overs_bowled,wickets_taken,economy_rate,strike_rate,Player_Name,Bowling_Skill,Country,season
CV Varun,70.0,2042.0,270.6666666666667,85.0,7.544334975369457,19.105882352941176,NA,NA,NA,2022
D Brevis,1.0,8.0,0.5,1.0,16.0,3.0,NA,NA,NA,2022
D Pretorius,7.0,242.0,27.666666666666668,7.0,8.74698795180723,23.714285714285715,NA,NA,NA,2022
DG Nalkande,6.0,150.0,14.833333333333334,6.0,10.112359550561797,14.833333333333334,NA,NA,NA,2022
DJ Bravo,158.0,4436.0,549.3333333333334,207.0,8.075242718446601,15.922705314009661,DJ Bravo,Right-arm medium-fast,West Indies,2022
DJ Hooda,33.0,535.0,64.0,10.0,8.359375,38.4,DJ Hooda,Right-arm offbreak,India,2022
DJ Mitchell,4.0,97.0,8.5,1.0,11.411764705882353,51.0,NA,NA,NA,2022
DJ Willey,11.0,277.0,36.833333333333336,7.0,7.520361990950226,31.571428571428573,NA,NA,NA,2022
DR Sams,16.0,528.0,64.83333333333333,15.0,8.143958868894602,25.933333333333334,NA,NA,NA,2022
FA Allen,4.0,136.0,15.166666666666666,2.0,8.967032967032967,45.5,NA,NA,NA,2022
Fazalhaq Farooqi,7.0,229.0,27.0,6.0,8.481481481481481,27.0,NA,NA,NA,2022
GJ Maxwell,79.0,1311.0,160.83333333333334,41.0,8.151295336787564,23.536585365853657,GJ Maxwell,Right-arm offbreak,Australia,2022
HH Pandya,93.0,2196.0,247.5,70.0,8.872727272727273,21.214285714285715,HH Pandya,Right-arm medium-fast,India,2022
HR Shokeen,13.0,320.0,35.5,5.0,9.014084507042254,42.6,NA,NA,NA,2022
HV Patel,103.0,3215.0,380.6666666666667,151.0,8.44570928196147,15.125827814569536,HV Patel,Right-arm medium,India,2022
Harpreet Brar,39.0,907.0,115.33333333333333,25.0,7.864161849710983,27.68,NA,NA,NA,2022
Harshit Rana,19.0,590.0,67.16666666666667,27.0,8.784119106699752,14.925925925925926,NA,NA,NA,2022
J Suchith,21.0,604.0,72.33333333333333,20.0,8.350230414746544,21.7,J Suchith,Slow left-arm orthodox,India,2022
JD Unadkat,104.0,3219.0,365.6666666666667,109.0,8.803099361896079,20.128440366972477,JD Unadkat,Left-arm medium,India,2022
JDS Neesham,13.0,342.0,37.0,8.0,9.243243243243244,27.75,JDS Neesham,Right-arm medium,New Zealand,2022
JJ Bumrah,133.0,3840.0,530.8333333333334,182.0,7.233908948194662,17.5,JJ Bumrah,Right-arm medium,India,2022
JO Holder,46.0,1489.0,174.83333333333334,59.0,8.516682554814109,17.779661016949152,JO Holder,Right-arm medium-fast,West Indies,2022
JR Hazlewood,27.0,830.0,103.66666666666667,36.0,8.006430868167202,17.27777777777778,NA,NA,NA,2022
K Gowtham,35.0,825.0,99.83333333333333,22.0,8.263772954924875,27.227272727272727,K Gowtham,Right-arm offbreak,NA,2022
K Kartikeya,12.0,334.0,40.166666666666664,10.0,8.315352697095436,24.1,NA,NA,NA,2022
K Rabada,80.0,2652.0,317.8333333333333,126.0,8.34399580492921,15.134920634920634,K Rabada,Right-arm fast,NA,2022
KA Pollard,107.0,2200.0,264.3333333333333,81.0,8.32282471626734,19.580246913580247,KA Pollard,Right-arm medium-fast,West Indies,2022
KH Pandya,117.0,2644.0,363.8333333333333,80.0,7.267063673843335,27.2875,KH Pandya,Slow left-arm orthodox,India,2022
KK Ahmed,57.0,1918.0,224.16666666666666,78.0,8.556133828996282,17.243589743589745,NA,NA,NA,2022
KL Nagarkoti,11.0,287.0,30.833333333333332,5.0,9.308108108108108,37.0,NA,NA,NA,2022
KR Sen,12.0,396.0,42.5,14.0,9.31764705882353,18.214285714285715,NA,NA,NA,2022
Kartik Tyagi,20.0,720.0,76.33333333333333,16.0,9.43231441048035,28.625,NA,NA,NA,2022
Kuldeep Yadav,82.0,2413.0,297.6666666666667,90.0,8.106382978723405,19.844444444444445,Kuldeep Yadav,Slow left-arm chinaman,India,2022
LH Ferguson,45.0,1451.0,167.0,57.0,8.688622754491018,17.57894736842105,LH Ferguson,Right-arm fast-medium,NA,2022
LS Livingstone,22.0,395.0,44.5,11.0,8.876404494382022,24.272727272727273,NA,NA,NA,2022
Lalit Yadav,19.0,430.0,49.0,11.0,8.775510204081632,26.727272727272727,NA,NA,NA,2022
M Ashwin,44.0,1182.0,149.66666666666666,35.0,7.8975501113585755,25.65714285714286,M Ashwin,Legbreak googly,India,2022
M Jansen,21.0,732.0,81.16666666666667,22.0,9.018480492813142,22.136363636363637,NA,NA,NA,2022
M Markande,37.0,1081.0,122.83333333333333,37.0,8.800542740841248,19.91891891891892,M Markande,Legbreak googly,NA,2022
M Pathirana,20.0,617.0,83.83333333333333,38.0,7.359840954274354,13.236842105263158,NA,NA,NA,2022
M Prasidh Krishna,51.0,1741.0,205.16666666666666,54.0,8.48578391551584,22.796296296296298,NA,NA,NA,2022
M Theekshana,27.0,814.0,105.16666666666667,25.0,7.740095087163232,25.24,NA,NA,NA,2022
MJ Santner,18.0,428.0,61.666666666666664,16.0,6.940540540540541,23.125,NA,NA,NA,2022
MK Lomror,11.0,127.0,15.666666666666666,2.0,8.106382978723405,47.0,NA,NA,NA,2022
MM Ali,52.0,900.0,128.33333333333334,40.0,7.012987012987012,19.25,NA,NA,NA,2022
MP Stoinis,62.0,1300.0,138.5,45.0,9.386281588447654,18.466666666666665,MP Stoinis,Right-arm medium,Australia,2022
MR Marsh,34.0,803.0,98.83333333333333,37.0,8.1247892074199,16.027027027027028,MR Marsh,Right-arm medium,Australia,2022
Mohammed Shami,110.0,3486.0,420.1666666666667,144.0,8.296707655692185,17.506944444444443,Mohammed Shami,Right-arm fast-medium,India,2022
Mohammed Siraj,93.0,2894.0,346.8333333333333,96.0,8.34406535319558,21.677083333333332,Mohammed Siraj,Right-arm fast,NA,2022
Mohsin Khan,23.0,698.0,84.5,27.0,8.2603550295858,18.77777777777778,NA,NA,NA,2022
Mukesh Choudhary,14.0,452.0,49.666666666666664,16.0,9.100671140939598,18.625,NA,NA,NA,2022
Mustafizur Rahman,57.0,1792.0,225.5,70.0,7.946784922394679,19.32857142857143,Mustafizur Rahman,Left-arm fast-medium,Bangladesh,2022
N Rana,24.0,253.0,30.833333333333332,10.0,8.205405405405406,18.5,N Rana,Right-arm offbreak,India,2022
NM Coulter-Nile,38.0,1125.0,148.66666666666666,52.0,7.567264573991032,17.153846153846153,NM Coulter-Nile,Right-arm fast,Australia,2022
NT Ellis,16.0,514.0,60.833333333333336,19.0,8.449315068493151,19.210526315789473,NA,NA,NA,2022
Navdeep Saini,31.0,968.0,113.66666666666667,26.0,8.516129032258064,26.23076923076923,NA,NA,NA,2022
OC McCoy,8.0,255.0,30.0,11.0,8.5,16.363636363636363,NA,NA,NA,2022
OF Smith,6.0,179.0,15.833333333333334,7.0,11.305263157894736,13.571428571428571,NA,NA,NA,2022
PH Solanki,2.0,39.0,6.0,2.0,6.5,18.0,NA,NA,NA,2022
PJ Cummins,58.0,1976.0,228.33333333333334,66.0,8.654014598540146,20.757575757575758,PJ Cummins,Right-arm fast,Australia,2022
PJ Sangwan,42.0,1267.0,150.83333333333334,44.0,8.4,20.568181818181817,PJ Sangwan,Left-arm medium,India,2022
PVD Chameera,13.0,442.0,49.5,11.0,8.929292929292929,27.0,NA,NA,NA,2022
PWH de Silva,26.0,758.0,92.83333333333333,36.0,8.165170556552964,15.472222222222221,NA,NA,NA,2022
R Ashwin,208.0,5435.0,779.8333333333334,198.0,6.969437914084206,23.63131313131313,R Ashwin,Right-arm offbreak,India,2022
R Dhawan,36.0,922.0,115.5,27.0,7.982683982683983,25.666666666666668,R Dhawan,Right-arm medium-fast,India,2022
R Parag,21.0,307.0,30.166666666666668,5.0,10.176795580110497,36.2,R Parag,Legbreak,NA,2022
R Powell,2.0,35.0,3.5,1.0,10.0,21.0,NA,NA,NA,2022
R Sai Kishore,10.0,259.0,31.833333333333332,13.0,8.136125654450263,14.692307692307692,NA,NA,NA,2022
R Sanjay Yadav,1.0,23.0,2.3333333333333335,0.0,9.857142857142856,NA,NA,NA,NA,2022
R Shepherd,8.0,260.0,22.166666666666668,6.0,11.729323308270676,22.166666666666668,NA,NA,NA,2022
R Tewatia,52.0,1117.0,144.33333333333334,36.0,7.739030023094688,24.055555555555557,R Tewatia,Legbreak,India,2022
RA Jadeja,211.0,4917.0,649.1666666666666,169.0,7.5743260590500645,23.047337278106507,RA Jadeja,Slow left-arm orthodox,India,2022
RD Chahar,77.0,2165.0,282.8333333333333,76.0,7.65468473777254,22.32894736842105,RD Chahar,Legbreak googly,NA,2022
RP Meredith,18.0,621.0,69.16666666666667,21.0,8.978313253012047,19.761904761904763,NA,NA,NA,2022
Ramandeep Singh,4.0,64.0,7.5,6.0,8.533333333333333,7.5,NA,NA,NA,2022
Rashid Khan,121.0,3340.0,483.5,157.0,6.907962771458118,18.477707006369428,Rashid Khan,Legbreak googly,NA,2022
Rasikh Salam,11.0,341.0,34.5,9.0,9.884057971014492,23.0,NA,NA,NA,2022
Ravi Bishnoi,65.0,1861.0,243.33333333333334,68.0,7.647945205479452,21.470588235294116,NA,NA,NA,2022
S Dube,14.0,190.0,19.5,6.0,9.743589743589743,19.5,S Dube,Right-arm fast-medium,NA,2022
S Gopal,51.0,1358.0,166.66666666666666,53.0,8.148,18.867924528301888,S Gopal,Legbreak,India,2022
S Kaul,55.0,1772.0,206.33333333333334,63.0,8.588045234248789,19.650793650793652,S Kaul,Right-arm medium,India,2022
SA Abbott,3.0,104.0,9.833333333333334,1.0,10.576271186440678,59.0,SA Abbott,Right-arm fast-medium,New Zealand,2022
SN Thakur,92.0,2908.0,329.8333333333333,100.0,8.816574027286508,19.79,SN Thakur,Right-arm medium,India,2022
SP Narine,175.0,4672.0,691.0,200.0,6.7612156295224315,20.73,SP Narine,Right-arm offbreak,West Indies,2022
SS Iyer,1.0,7.0,1.0,0.0,7.0,NA,SS Iyer,Legbreak googly,India,2022
Sandeep Sharma,126.0,3758.0,487.5,153.0,7.708717948717949,19.11764705882353,Sandeep Sharma,Right-arm medium,India,2022
Shahbaz Ahmed,42.0,850.0,91.5,21.0,9.289617486338798,26.142857142857142,NA,NA,NA,2022
Shashank Singh,3.0,25.0,3.1666666666666665,1.0,7.894736842105264,19.0,NA,NA,NA,2022
Shivam Mavi,32.0,958.0,114.5,33.0,8.366812227074236,20.818181818181817,NA,NA,NA,2022
Simarjeet Singh,10.0,265.0,32.166666666666664,10.0,8.238341968911918,19.3,NA,NA,NA,2022
T Natarajan,61.0,2001.0,233.5,76.0,8.569593147751606,18.43421052631579,T Natarajan,Left-arm fast-medium,NA,2022
TA Boult,103.0,3286.0,404.6666666666667,128.0,8.120263591433279,18.96875,TA Boult,Left-arm fast-medium,New Zealand,2022
TG Southee,54.0,1774.0,210.33333333333334,57.0,8.434231378763867,22.140350877192983,TG Southee,Right-arm medium-fast,New Zealand,2022
TS Mills,10.0,349.0,36.333333333333336,11.0,9.605504587155963,19.818181818181817,TS Mills,Left-arm fast,NA,2022
TU Deshpande,36.0,1275.0,138.5,46.0,9.205776173285198,18.065217391304348,NA,NA,NA,2022
Tilak Varma,4.0,28.0,3.8333333333333335,0.0,7.304347826086956,NA,NA,NA,NA,2022
UT Yadav,147.0,4442.0,531.6666666666666,163.0,8.354858934169279,19.570552147239265,UT Yadav,Right-arm fast-medium,India,2022
Umran Malik,26.0,785.0,86.5,31.0,9.07514450867052,16.741935483870968,NA,NA,NA,2022
V Shankar,22.0,344.0,43.0,12.0,8.0,21.5,V Shankar,Right-arm medium,India,2022
VG Arora,20.0,598.0,69.66666666666667,20.0,8.583732057416267,20.9,NA,NA,NA,2022
VR Aaron,50.0,1527.0,177.5,46.0,8.60281690140845,23.152173913043477,VR Aaron,Right-arm fast,India,2022
VR Iyer,9.0,145.0,14.0,3.0,10.357142857142858,28.0,NA,NA,NA,2022
Washington Sundar,58.0,1335.0,177.33333333333334,39.0,7.5281954887218046,27.28205128205128,Washington Sundar,Right-arm offbreak,NA,2022
YBK Jaiswal,1.0,6.0,0.16666666666666666,0.0,36.0,NA,NA,NA,NA,2022
YS Chahal,159.0,4681.0,604.6666666666666,213.0,7.741455347298787,17.03286384976526,YS Chahal,Legbreak googly,India,2022
Yash Dayal,28.0,933.0,102.5,31.0,9.102439024390243,19.838709677419356,NA,NA,NA,2022
