batter,matches_played,runs_scored,balls_faced,strike_rate,average,Player_Name,Batting_Hand,Country,season
SP Narine,106.0,1534.0,984.0,155.8943089430894,1.5589430894308942,SP Narine,Left_Hand,West Indies,2015
SPD Smith,93.0,2495.0,1999.0,124.81240620310155,1.2481240620310154,SPD Smith,Right_Hand,India,2015
SR Watson,141.0,3880.0,2892.0,134.1632088520055,1.3416320885200552,SR Watson,Right_Hand,Australia,2015
SS Iyer,114.0,3131.0,2545.0,123.02554027504911,1.230255402750491,SS Iyer,Right_Hand,India,2015
SS Tiwary,73.0,1494.0,1291.0,115.72424477149497,1.1572424477149497,SS Tiwary,Left_Hand,India,2015
STR Binny,66.0,880.0,700.0,125.71428571428571,1.2571428571428571,STR Binny,Right_Hand,India,2015
SV Samson,162.0,4419.0,3270.0,135.1376146788991,1.3513761467889909,SV Samson,Right_Hand,India,2015
Sandeep Sharma,25.0,54.0,73.0,73.97260273972603,0.7397260273972602,Sandeep Sharma,Right_Hand,India,2015
Shakib Al Hasan,52.0,795.0,665.0,119.54887218045114,1.1954887218045114,Shakib Al Hasan,Left_Hand,Bangladesh,2015
TG Southee,19.0,120.0,108.0,111.11111111111111,1.1111111111111112,TG Southee,Right_Hand,New Zealand,2015
UBT Chand,20.0,300.0,314.0,95.54140127388536,0.9554140127388535,UBT Chand,Right_Hand,India,2015
UT Yadav,48.0,208.0,211.0,98.5781990521327,0.985781990521327,UT Yadav,Right_Hand,India,2015
V Kohli,244.0,8014.0,6236.0,128.51186658114176,1.2851186658114175,V Kohli,Right_Hand,India,2015
V Sehwag,104.0,2728.0,1833.0,148.82705946535734,1.4882705946535735,V Sehwag,Right_Hand,India,2015
VR Aaron,12.0,50.0,73.0,68.4931506849315,0.684931506849315,VR Aaron,Right_Hand,India,2015
WP Saha,143.0,2934.0,2368.0,123.90202702702702,1.2390202702702702,WP Saha,Right_Hand,India,2015
YK Pathan,153.0,3222.0,2334.0,138.04627249357327,1.3804627249357326,YK Pathan,Right_Hand,India,2015
YS Chahal,17.0,37.0,89.0,41.57303370786517,0.4157303370786517,YS Chahal,Right_Hand,India,2015
Yuvraj Singh,126.0,2754.0,2207.0,124.78477571363842,1.2478477571363842,Yuvraj Singh,Left_Hand,India,2015
